store,item,week_start,actual_units,forecast_units,daily_error_std,safety_stock_units,target_units,stockout_units,overstock_units,stockout_cost,holding_cost,excess_inventory_value,reorder_cost,total_operating_cost,model
8,22,2017-11-13,800,786.6428571428571,18.670004241980642,81.24949931966624,867.8923564625234,0.0,67.89235646252337,0.0,0.8463293750807709,353.0402536051215,35.0,35.84632937508077,moving_average_28
8,22,2017-11-20,866,803.0357142857142,18.670004241980642,81.24949931966624,884.2852136053805,0.0,18.285213605380477,0.0,0.22793896412186626,95.08311074797848,35.0,35.22793896412187,moving_average_28
8,22,2017-11-27,704,825.3571428571429,18.670004241980642,81.24949931966624,906.6066421768091,0.0,202.60664217680915,0.0,2.5256444435739227,1053.5545393194077,35.0,37.525644443573924,moving_average_28
8,22,2017-12-04,625,780.0,18.670004241980642,81.24949931966624,861.2494993196663,0.0,236.24949931966626,0.0,2.9450280052177575,1228.4973964622645,35.0,37.94502800521776,moving_average_28
8,22,2017-12-11,569,725.2142857142858,18.670004241980642,81.24949931966624,806.463785033952,0.0,237.46378503395204,0.0,2.9601649915191284,1234.8116821765507,35.0,37.96016499151913,moving_average_28
8,22,2017-12-18,601,673.6071428571429,18.670004241980642,81.24949931966624,754.8566421768091,0.0,153.85664217680915,0.0,1.9179389641218674,800.0545393194076,35.0,36.917938964121866,moving_average_28
8,22,2017-12-25,556,603.0357142857143,18.670004241980642,81.24949931966624,684.2852136053806,0.0,128.2852136053806,0.0,1.5991718408341966,667.083110747979,35.0,36.599171840834195,moving_average_28
8,23,2017-09-25,27,42.785714285714285,9.202925435301188,40.04996861292188,82.83568289863616,0.0,55.835682898636165,0.0,0.696033855311766,290.34555107290805,35.0,35.69603385531177,moving_average_28
8,23,2017-10-02,285,294.4642857142857,9.202925435301188,40.04996861292188,334.5142543272076,0.0,49.514254327207595,0.0,0.6172324854487523,257.4741225014795,35.0,35.61723248544875,moving_average_28
8,23,2017-10-09,262,283.42857142857144,9.202925435301188,40.04996861292188,323.4785400414933,0.0,61.47854004149332,0.0,0.7663763210651908,319.68840821576526,35.0,35.76637632106519,moving_average_28
8,23,2017-10-16,296,277.4642857142857,9.202925435301188,40.04996861292188,317.5142543272076,0.0,21.514254327207595,0.0,0.2681913895583413,111.8741225014795,35.0,35.26819138955834,moving_average_28
8,23,2017-10-23,261,273.1071428571429,9.202925435301188,40.04996861292188,313.15711147006476,0.0,52.15711147006476,0.0,0.6501776909282047,271.2169796443368,35.0,35.6501776909282,moving_average_28
8,23,2017-10-30,298,275.1071428571429,9.202925435301188,40.04996861292188,315.15711147006476,0.0,17.157111470064763,0.0,0.2138763210651909,89.21697964433677,35.0,35.21387632106519,moving_average_28
8,23,2017-11-06,266,280.42857142857144,9.202925435301188,40.04996861292188,320.4785400414933,0.0,54.47854004149332,0.0,0.679116047092588,283.2884082157653,35.0,35.679116047092585,moving_average_28
8,23,2017-11-13,277,279.17857142857144,9.202925435301188,40.04996861292188,319.2285400414933,0.0,42.22854004149332,0.0,0.5264105676405332,219.58840821576527,35.0,35.52641056764053,moving_average_28
8,23,2017-11-20,319,281.92857142857144,9.202925435301188,40.04996861292188,321.9785400414933,0.0,2.978540041493318,0.0,0.03712974572272493,15.488408215765253,35.0,35.03712974572272,moving_average_28
8,23,2017-11-27,222,286.7857142857143,9.202925435301188,40.04996861292188,326.83568289863615,0.0,104.83568289863615,0.0,1.306855773119985,545.145551072908,35.0,36.306855773119985,moving_average_28
8,23,2017-12-04,224,265.85714285714283,9.202925435301188,40.04996861292188,305.9071114700647,0.0,81.9071114700647,0.0,1.0210338553117655,425.9169796443365,35.0,36.021033855311764,moving_average_28
8,23,2017-12-11,223,255.92857142857144,9.202925435301188,40.04996861292188,295.9785400414933,0.0,72.97854004149332,0.0,0.9097324854487525,379.4884082157653,35.0,35.90973248544875,moving_average_28
8,23,2017-12-18,233,238.25,9.202925435301188,40.04996861292188,278.2999686129219,0.0,45.29996861292187,0.0,0.5646982388734096,235.55983678719375,35.0,35.56469823887341,moving_average_28
8,23,2017-12-25,208,218.39285714285714,9.202925435301188,40.04996861292188,258.44282575577904,0.0,50.44282575577904,0.0,0.6288078279145058,262.302693930051,35.0,35.62880782791451,moving_average_28
8,24,2017-09-25,102,98.46428571428571,16.34788753181669,71.14394081966259,169.6082265339483,0.0,67.60822653394831,0.0,0.8427874814505887,351.5627779765312,35.0,35.842787481450586,moving_average_28
8,24,2017-10-02,622,673.75,16.34788753181669,71.14394081966259,744.8939408196626,0.0,122.89394081966259,0.0,1.5319655636423692,639.0484922622455,35.0,36.531965563642366,moving_average_28
8,24,2017-10-09,636,655.7142857142857,16.34788753181669,71.14394081966259,726.8582265339483,0.0,90.85822653394825,0.0,1.1326162485738756,472.46277797653096,35.0,36.132616248573875,moving_average_28
8,24,2017-10-16,641,648.1785714285714,16.34788753181669,71.14394081966259,719.322512248234,0.0,78.32251224823403,0.0,0.9763491252862051,407.277063690817,35.0,35.976349125286205,moving_average_28
8,24,2017-10-23,665,637.2142857142857,16.34788753181669,71.14394081966259,708.3582265339483,0.0,43.358226533948255,0.0,0.5404929609026428,225.46277797653093,35.0,35.54049296090264,moving_average_28
8,24,2017-10-30,670,643.8928571428571,16.34788753181669,71.14394081966259,715.0367979625197,0.0,45.0367979625197,0.0,0.5614176184368895,234.19134940510244,35.0,35.56141761843689,moving_average_28
8,24,2017-11-06,629,657.0714285714286,16.34788753181669,71.14394081966259,728.2153693910911,0.0,99.21536939109114,0.0,1.2367943307656568,515.9199208336739,35.0,36.236794330765655,moving_average_28
8,24,2017-11-13,681,654.7142857142857,16.34788753181669,71.14394081966259,725.8582265339483,0.0,44.858226533948255,0.0,0.559191591039629,233.26277797653094,35.0,35.55919159103963,moving_average_28
8,24,2017-11-20,693,668.3928571428571,16.34788753181669,71.14394081966259,739.5367979625197,0.0,46.5367979625197,0.0,0.5801162485738758,241.99134940510245,35.0,35.58011624857387,moving_average_28
8,24,2017-11-27,552,663.9285714285714,16.34788753181669,71.14394081966259,735.072512248234,0.0,183.07251224823403,0.0,2.282136796519082,951.977063690817,35.0,37.28213679651908,moving_average_28
8,24,2017-12-04,480,624.8571428571429,16.34788753181669,71.14394081966259,696.0010836768055,0.0,216.00108367680548,0.0,2.6926162485738767,1123.2056351193885,35.0,37.69261624857388,moving_average_28
8,24,2017-12-11,489,582.0,16.34788753181669,71.14394081966259,653.1439408196626,0.0,164.1439408196626,0.0,2.0461778924094927,853.5484922622455,35.0,37.046177892409496,moving_average_28
8,24,2017-12-18,491,533.3928571428571,16.34788753181669,71.14394081966259,604.5367979625197,0.0,113.5367979625197,0.0,1.4153217280259305,590.3913494051025,35.0,36.41532172802593,moving_average_28
8,24,2017-12-25,483,490.6428571428571,16.34788753181669,71.14394081966259,561.7867979625197,0.0,78.7867979625197,0.0,0.9821367965190814,409.69134940510247,35.0,35.98213679651908,moving_average_28
8,25,2017-09-25,132,117.75,20.498909857414247,89.20866545754936,206.95866545754936,0.0,74.95866545754936,0.0,0.9344162406352043,389.78506037925666,35.0,35.9344162406352,moving_average_28
8,25,2017-10-02,738,809.75,20.498909857414247,89.20866545754936,898.9586654575494,0.0,160.9586654575494,0.0,2.006471035155753,836.9850603792569,35.0,37.006471035155755,moving_average_28
8,25,2017-10-09,780,796.7857142857143,20.498909857414247,89.20866545754936,885.9943797432637,0.0,105.99437974326372,0.0,1.321299802279041,551.1707746649714,35.0,36.32129980227904,moving_average_28
8,25,2017-10-16,792,786.8928571428571,20.498909857414247,89.20866545754936,876.1015226004065,0.0,84.1015226004065,0.0,1.0483888433749304,437.3279175221138,35.0,36.04838884337493,moving_average_28
8,25,2017-10-23,743,774.0714285714286,20.498909857414247,89.20866545754936,863.2800940289779,0.0,120.28009402897794,0.0,1.499381994059862,625.4564889506853,35.0,36.49938199405986,moving_average_28
8,25,2017-10-30,791,763.3928571428571,20.498909857414247,89.20866545754936,852.6015226004065,0.0,61.6015226004065,0.0,0.7679093913201358,320.3279175221138,35.0,35.76790939132014,moving_average_28
8,25,2017-11-06,859,779.6785714285714,20.498909857414247,89.20866545754936,868.8872368861208,0.0,9.887236886120832,0.0,0.12325185707356107,51.413631807828324,35.0,35.12325185707356,moving_average_28
8,25,2017-11-13,841,801.0714285714286,20.498909857414247,89.20866545754936,890.2800940289779,0.0,49.28009402897794,0.0,0.6143135009091771,256.2564889506853,35.0,35.61431350090918,moving_average_28
8,25,2017-11-20,839,815.4285714285714,20.498909857414247,89.20866545754936,904.6372368861208,0.0,65.63723688612083,0.0,0.8182176104982186,341.31363180782836,35.0,35.818217610498216,moving_average_28
8,25,2017-11-27,691,838.1428571428571,20.498909857414247,89.20866545754936,927.3515226004065,0.0,236.3515226004065,0.0,2.9462998022790403,1229.0279175221137,35.0,37.94629980227904,moving_average_28
8,25,2017-12-04,576,780.25,20.498909857414247,89.20866545754936,869.4586654575494,0.0,293.4586654575494,0.0,3.6581833639228765,1525.9850603792568,35.0,38.65818336392287,moving_average_28
8,25,2017-12-11,545,703.1785714285714,20.498909857414247,89.20866545754936,792.3872368861208,0.0,247.38723688612083,0.0,3.083868295429726,1286.4136318078283,35.0,38.083868295429724,moving_average_28
8,25,2017-12-18,572,636.7857142857143,20.498909857414247,89.20866545754936,725.9943797432637,0.0,153.99437974326372,0.0,1.9196559666626025,800.7707746649713,35.0,36.9196559666626,moving_average_28
8,25,2017-12-25,611,576.9642857142857,20.498909857414247,89.20866545754936,666.172951171835,0.0,55.17295117183505,0.0,0.6877724050187658,286.8993460935423,35.0,35.68777240501876,moving_average_28
8,26,2017-09-25,74,68.57142857142857,11.842210255992576,51.53580265258363,120.1072312240122,0.0,46.107231224012196,0.0,0.5747613755322069,239.75760236486343,35.0,35.574761375532205,moving_average_28
8,26,2017-10-02,420,470.82142857142856,11.842210255992576,51.53580265258363,522.3572312240121,0.0,102.35723122401214,0.0,1.2759600056691927,532.2576023648631,35.0,36.27596000566919,moving_average_28
8,26,2017-10-09,475,461.07142857142856,11.842210255992576,51.53580265258363,512.6072312240121,0.0,37.60723122401214,0.0,0.46880247142261716,195.55760236486313,35.0,35.46880247142262,moving_average_28
8,26,2017-10-16,498,468.2142857142857,11.842210255992576,51.53580265258363,519.7500883668694,0.0,21.750088366869363,0.0,0.27113123854590576,113.10045950772069,35.0,35.271131238545905,moving_average_28
8,26,2017-10-23,419,463.96428571428567,11.842210255992576,51.53580265258363,515.5000883668692,0.0,96.50008836686925,0.0,1.202946307039055,501.8004595077201,35.0,36.202946307039056,moving_average_28
8,26,2017-10-30,504,460.75,11.842210255992576,51.53580265258363,512.2858026525836,0.0,8.285802652583584,0.0,0.1032887727924803,43.08617379343464,35.0,35.10328877279248,moving_average_28
8,26,2017-11-06,483,477.42857142857144,11.842210255992576,51.53580265258363,528.964374081155,0.0,45.96437408115503,0.0,0.5729805536143984,239.01474522200616,35.0,35.5729805536144,moving_average_28
8,26,2017-11-13,498,477.14285714285717,11.842210255992576,51.53580265258363,528.6786597954408,0.0,30.678659795440808,0.0,0.3824326084089197,159.5290309362922,35.0,35.38243260840892,moving_average_28
8,26,2017-11-20,467,475.42857142857144,11.842210255992576,51.53580265258363,526.964374081155,0.0,59.96437408115503,0.0,0.7475011015596038,311.81474522200614,35.0,35.74750110155961,moving_average_28
8,26,2017-11-27,431,485.75,11.842210255992576,51.53580265258363,537.2858026525836,0.0,106.28580265258358,0.0,1.3249326084089188,552.6861737934347,35.0,36.32493260840892,moving_average_28
8,26,2017-12-04,368,456.1428571428571,11.842210255992576,51.53580265258363,507.67865979544075,0.0,139.67865979544075,0.0,1.7411997316965904,726.3290309362919,35.0,36.74119973169659,moving_average_28
8,26,2017-12-11,377,426.5357142857143,11.842210255992576,51.53580265258363,478.0715169382979,0.0,101.07151693829792,0.0,1.2599326084089193,525.5718880791492,35.0,36.25993260840892,moving_average_28
8,26,2017-12-18,345,400.89285714285717,11.842210255992576,51.53580265258363,452.4286597954408,0.0,107.42865979544081,0.0,1.3391791837513856,558.6290309362922,35.0,36.339179183751384,moving_average_28
8,26,2017-12-25,340,368.5357142857143,11.842210255992576,51.53580265258363,420.0715169382979,0.0,80.07151693829792,0.0,0.9981517864911111,416.3718880791492,35.0,35.998151786491114,moving_average_28
8,27,2017-09-25,36,31.785714285714285,6.177320314574544,26.882917442933557,58.66863172864784,0.0,22.66863172864784,0.0,0.28258157360369224,117.87688498896877,35.0,35.28258157360369,moving_average_28
8,27,2017-10-02,199,219.10714285714286,6.177320314574544,26.882917442933557,245.9900603000764,0.0,46.99006030007641,0.0,0.5857665051105415,244.34831356039732,35.0,35.58576650511054,moving_average_28
8,27,2017-10-09,188,207.82142857142856,6.177320314574544,26.882917442933557,234.7043460143621,0.0,46.7043460143621,0.0,0.5822048612749249,242.86259927468294,35.0,35.582204861274924,moving_average_28
8,27,2017-10-16,205,203.57142857142858,6.177320314574544,26.882917442933557,230.45434601436213,0.0,25.45434601436213,0.0,0.3173076010009526,132.36259927468308,35.0,35.317307601000955,moving_average_28
8,27,2017-10-23,185,196.60714285714286,6.177320314574544,26.882917442933557,223.4900603000764,0.0,38.49006030007641,0.0,0.4798076010009525,200.14831356039733,35.0,35.47980760100095,moving_average_28
8,27,2017-10-30,221,196.21428571428572,6.177320314574544,26.882917442933557,223.09720315721927,0.0,2.097203157219269,0.0,0.026143217439308697,10.905456417540199,35.0,35.02614321743931,moving_average_28
8,27,2017-11-06,199,200.14285714285714,6.177320314574544,26.882917442933557,227.02577458579069,0.0,28.025774585790685,0.0,0.34936239552150034,145.73402784611156,35.0,35.3493623955215,moving_average_28
8,27,2017-11-13,214,201.78571428571428,6.177320314574544,26.882917442933557,228.66863172864782,0.0,14.668631728647824,0.0,0.1828555462064318,76.27688498896869,35.0,35.18285554620643,moving_average_28
8,27,2017-11-20,216,209.42857142857144,6.177320314574544,26.882917442933557,236.311488871505,0.0,20.31148887150499,0.0,0.25319801195985675,105.61974213182596,35.0,35.25319801195986,moving_average_28
8,27,2017-11-27,174,210.60714285714286,6.177320314574544,26.882917442933557,237.4900603000764,0.0,63.49006030007641,0.0,0.7914514366173909,330.14831356039736,35.0,35.79145143661739,moving_average_28
8,27,2017-12-04,158,195.39285714285714,6.177320314574544,26.882917442933557,222.27577458579069,0.0,64.27577458579069,0.0,0.801245957165336,334.2340278461116,35.0,35.801245957165335,moving_average_28
8,27,2017-12-11,155,184.92857142857142,6.177320314574544,26.882917442933557,211.81148887150496,0.0,56.81148887150496,0.0,0.7081980119598564,295.41974213182584,35.0,35.70819801195986,moving_average_28
8,27,2017-12-18,159,170.57142857142856,6.177320314574544,26.882917442933557,197.4543460143621,0.0,38.4543460143621,0.0,0.47936239552150023,199.96259927468293,35.0,35.4793623955215,moving_average_28
8,27,2017-12-25,152,157.57142857142858,6.177320314574544,26.882917442933557,184.45434601436213,0.0,32.45434601436213,0.0,0.40456787497355534,168.76259927468308,35.0,35.40456787497356,moving_average_28
8,28,2017-09-25,144,128.10714285714286,21.02458940140438,91.49635640813577,219.60349926527863,0.0,75.60349926527863,0.0,0.9424545798822405,393.13819617944887,35.0,35.94245457988224,moving_average_28
8,28,2017-10-02,865,892.6428571428571,21.02458940140438,91.49635640813577,984.1392135509928,0.0,119.13921355099285,0.0,1.4851600593342944,619.5239104651629,35.0,36.48516005933429,moving_average_28
8,28,2017-10-09,845,873.8571428571429,21.02458940140438,91.49635640813577,965.3534992652786,0.0,120.35349926527863,0.0,1.5002970456356652,625.8381961794489,35.0,36.50029704563566,moving_average_28
8,28,2017-10-16,865,858.5714285714286,21.02458940140438,91.49635640813577,950.0677849795643,0.0,85.0677849795643,0.0,1.0604340319370344,442.35248189373436,35.0,36.060434031937035,moving_average_28
8,28,2017-10-23,845,854.4285714285714,21.02458940140438,91.49635640813577,945.9249278367072,0.0,100.92492783670718,0.0,1.2581052648137472,524.8096247508773,35.0,36.25810526481375,moving_average_28
8,28,2017-10-30,923,861.3571428571429,21.02458940140438,91.49635640813577,952.8534992652786,0.0,29.85349926527863,0.0,0.3721463607041583,155.23819617944886,35.0,35.37214636070416,moving_average_28
8,28,2017-11-06,896,874.75,21.02458940140438,91.49635640813577,966.2463564081357,0.0,70.24635640813574,0.0,0.8756737579644318,365.28105332230587,35.0,35.875673757964435,moving_average_28
8,28,2017-11-13,924,894.8928571428571,21.02458940140438,91.49635640813577,986.3892135509928,0.0,62.38921355099285,0.0,0.7777285524849794,324.4239104651628,35.0,35.77772855248498,moving_average_28
8,28,2017-11-20,906,898.1071428571429,21.02458940140438,91.49635640813577,989.6034992652786,0.0,83.60349926527863,0.0,1.0421806072795008,434.7381961794489,35.0,36.0421806072795,moving_average_28
8,28,2017-11-27,692,900.0357142857143,21.02458940140438,91.49635640813577,991.5320706938501,0.0,299.5320706938501,0.0,3.7338929360466246,1557.5667676080204,35.0,38.73389293604662,moving_average_28
8,28,2017-12-04,622,828.0714285714286,21.02458940140438,91.49635640813577,919.5677849795643,0.0,297.5677849795643,0.0,3.7094066346767605,1547.3524818937344,35.0,38.70940663467676,moving_average_28
8,28,2017-12-11,681,755.9642857142858,21.02458940140438,91.49635640813577,847.4606421224215,0.0,166.46064212242152,0.0,2.0750573196082684,865.5953390365919,35.0,37.07505731960827,moving_average_28
8,28,2017-12-18,645,700.3571428571429,21.02458940140438,91.49635640813577,791.8534992652786,0.0,146.85349926527863,0.0,1.83063951138909,763.6381961794489,35.0,36.83063951138909,moving_average_28
8,28,2017-12-25,620,644.7142857142858,21.02458940140438,91.49635640813577,736.2106421224215,0.0,116.21064212242152,0.0,1.4486532100192273,604.2953390365919,35.0,36.44865321001923,moving_average_28
8,29,2017-09-25,111,102.89285714285714,15.763247255508333,68.59966021230447,171.49251735516162,0.0,60.492517355161624,0.0,0.7540848053862613,314.5610902468405,35.0,35.75408480538626,moving_average_28
8,29,2017-10-02,695,719.5,15.763247255508333,68.59966021230447,788.0996602123045,0.0,93.09966021230446,0.0,1.1605574081259873,484.1182331039832,35.0,36.16055740812599,moving_average_28
8,29,2017-10-09,676,707.3928571428571,15.763247255508333,68.59966021230447,775.9925173551616,0.0,99.99251735516157,0.0,1.2464820656602333,519.9610902468402,35.0,36.24648206566023,moving_average_28
8,29,2017-10-16,694,691.6785714285714,15.763247255508333,68.59966021230447,760.2782316408759,0.0,66.2782316408759,0.0,0.8262080930574942,344.6468045325547,35.0,35.826208093057495,moving_average_28
8,29,2017-10-23,661,684.0714285714286,15.763247255508333,68.59966021230447,752.671088783733,0.0,91.67108878373301,0.0,1.1427491889479047,476.6896616754117,35.0,36.1427491889479,moving_average_28
8,29,2017-10-30,678,674.3214285714286,15.763247255508333,68.59966021230447,742.921088783733,0.0,64.92108878373301,0.0,0.8092902848383157,337.58966167541166,35.0,35.80929028483832,moving_average_28
8,29,2017-11-06,689,675.4285714285714,15.763247255508333,68.59966021230447,744.0282316408759,0.0,55.0282316408759,0.0,0.6859683670300969,286.1468045325547,35.0,35.6859683670301,moving_average_28
8,29,2017-11-13,692,679.6071428571429,15.763247255508333,68.59966021230447,748.2068030694473,0.0,56.206803069447346,0.0,0.7006601478520149,292.2753759611262,35.0,35.70066014785201,moving_average_28
8,29,2017-11-20,689,680.5357142857143,15.763247255508333,68.59966021230447,749.1353744980188,0.0,60.13537449801879,0.0,0.7496327505917412,312.7039473896977,35.0,35.74963275059174,moving_average_28
8,29,2017-11-27,614,691.2857142857142,15.763247255508333,68.59966021230447,759.8853744980187,0.0,145.88537449801868,0.0,1.8185711067561234,758.6039473896972,35.0,36.818571106756124,moving_average_28
8,29,2017-12-04,535,655.0357142857143,15.763247255508333,68.59966021230447,723.6353744980188,0.0,188.6353744980188,0.0,2.3514820656602344,980.9039473896977,35.0,37.351482065660235,moving_average_28
8,29,2017-12-11,532,613.9642857142858,15.763247255508333,68.59966021230447,682.5639459265902,0.0,150.56394592659024,0.0,1.8768930245643443,782.9325188182693,35.0,36.876893024564346,moving_average_28
8,29,2017-12-18,537,576.6428571428571,15.763247255508333,68.59966021230447,645.2425173551616,0.0,108.24251735516157,0.0,1.349324531413658,562.8610902468401,35.0,36.34932453141366,moving_average_28
8,29,2017-12-25,484,532.75,15.763247255508333,68.59966021230447,601.3496602123045,0.0,117.34966021230446,0.0,1.4628519286739325,610.2182331039832,35.0,36.462851928673935,moving_average_28
8,30,2017-09-25,71,58.214285714285715,10.391396717469338,45.22204545770571,103.43633117199143,0.0,32.43633117199143,0.0,0.4043433063905781,168.66892209435542,35.0,35.40434330639058,moving_average_28
8,30,2017-10-02,375,404.9642857142857,10.391396717469338,45.22204545770571,450.1863311719914,0.0,75.18633117199141,0.0,0.9372542652946876,390.9689220943554,35.0,35.93725426529469,moving_average_28
8,30,2017-10-09,387,394.57142857142856,10.391396717469338,45.22204545770571,439.79347402913425,0.0,52.793474029134245,0.0,0.6581104296782488,274.5260649514981,35.0,35.658110429678246,moving_average_28
8,30,2017-10-16,356,389.7142857142857,10.391396717469338,45.22204545770571,434.9363311719914,0.0,78.93633117199141,0.0,0.9840008406371533,410.4689220943554,35.0,35.98400084063715,moving_average_28
8,30,2017-10-23,400,382.1071428571429,10.391396717469338,45.22204545770571,427.3291883148486,0.0,27.32918831484858,0.0,0.34067892282893436,142.11177923721263,35.0,35.340678922828936,moving_average_28
8,30,2017-10-30,399,378.67857142857144,10.391396717469338,45.22204545770571,423.90061688627713,0.0,24.900616886277135,0.0,0.31040495022619446,129.4832078086411,35.0,35.31040495022619,moving_average_28
8,30,2017-11-06,393,387.25,10.391396717469338,45.22204545770571,432.4720454577057,0.0,39.47204545770569,0.0,0.4920487858426327,205.2546363800696,35.0,35.492048785842634,moving_average_28
8,30,2017-11-13,408,390.25,10.391396717469338,45.22204545770571,435.4720454577057,0.0,27.47204545770569,0.0,0.3424597447467422,142.8546363800696,35.0,35.34245974474674,moving_average_28
8,30,2017-11-20,399,396.75,10.391396717469338,45.22204545770571,441.9720454577057,0.0,42.97204545770569,0.0,0.535678922828934,223.4546363800696,35.0,35.535678922828936,moving_average_28
8,30,2017-11-27,343,398.17857142857144,10.391396717469338,45.22204545770571,443.40061688627713,0.0,100.40061688627713,0.0,1.2515693337878384,522.0832078086411,35.0,36.25156933378784,moving_average_28
8,30,2017-12-04,277,374.3928571428571,10.391396717469338,45.22204545770571,419.6149026005628,0.0,142.6149026005628,0.0,1.7778022105001665,741.5974935229266,35.0,36.77780221050017,moving_average_28
8,30,2017-12-11,283,347.8571428571429,10.391396717469338,45.22204545770571,393.0791883148486,0.0,110.07918831484858,0.0,1.3722200187193454,572.4117792372126,35.0,36.37222001871935,moving_average_28
8,30,2017-12-18,264,313.7142857142857,10.391396717469338,45.22204545770571,358.9363311719914,0.0,94.93633117199141,0.0,1.1834528954316739,493.66892209435537,35.0,36.18345289543167,moving_average_28
8,30,2017-12-25,276,285.0,10.391396717469338,45.22204545770571,330.2220454577057,0.0,54.22204545770569,0.0,0.6759186488563312,281.9546363800696,35.0,35.67591864885633,moving_average_28
8,31,2017-09-25,83,82.92857142857143,12.480685151570338,54.31436472046058,137.242936149032,0.0,54.242936149032005,0.0,0.6761790670632757,282.06326797496644,35.0,35.67617906706327,moving_average_28
8,31,2017-10-02,539,564.0714285714286,12.480685151570338,54.31436472046058,618.3857932918892,0.0,79.38579329188917,0.0,0.9896037245975227,412.8061251178237,35.0,35.98960372459752,moving_average_28
8,31,2017-10-09,559,553.9285714285714,12.480685151570338,54.31436472046058,608.2429361490321,0.0,49.24293614903206,0.0,0.6138502999399889,256.0632679749667,35.0,35.61385029993999,moving_average_28
8,31,2017-10-16,573,556.1785714285714,12.480685151570338,54.31436472046058,610.4929361490321,0.0,37.49293614903206,0.0,0.4673776972002627,194.96326797496673,35.0,35.46737769720026,moving_average_28
8,31,2017-10-23,578,557.6785714285714,12.480685151570338,54.31436472046058,611.9929361490321,0.0,33.99293614903206,0.0,0.4237475602139613,176.76326797496674,35.0,35.42374756021396,moving_average_28
8,31,2017-10-30,561,563.6071428571429,12.480685151570338,54.31436472046058,617.9215075776035,0.0,56.921507577603506,0.0,0.7095694780221807,295.9918394035382,35.0,35.70956947802218,moving_average_28
8,31,2017-11-06,619,575.5714285714286,12.480685151570338,54.31436472046058,629.8857932918892,0.0,10.885793291889172,0.0,0.13569961500848146,56.606125117823694,35.0,35.135699615008484,moving_average_28
8,31,2017-11-13,603,586.5357142857143,12.480685151570338,54.31436472046058,640.850079006175,0.0,37.85007900617495,0.0,0.4718297519947837,196.82041083210976,35.0,35.47182975199478,moving_average_28
8,31,2017-11-20,543,592.0,12.480685151570338,54.31436472046058,646.3143647204606,0.0,103.31436472046062,0.0,1.2878913958303995,537.2346965463952,35.0,36.2878913958304,moving_average_28
8,31,2017-11-27,499,580.8571428571429,12.480685151570338,54.31436472046058,635.1715075776035,0.0,136.1715075776035,0.0,1.6974804369262904,708.0918394035383,35.0,36.69748043692629,moving_average_28
8,31,2017-12-04,456,552.5714285714286,12.480685151570338,54.31436472046058,606.8857932918892,0.0,150.88579329188917,0.0,1.8809050944605366,784.6061251178237,35.0,36.88090509446054,moving_average_28
8,31,2017-12-11,417,504.42857142857144,12.480685151570338,54.31436472046058,558.7429361490321,0.0,141.74293614903206,0.0,1.766932491720811,737.0632679749667,35.0,36.76693249172081,moving_average_28
8,31,2017-12-18,438,464.2857142857143,12.480685151570338,54.31436472046058,518.6000790061748,0.0,80.60007900617484,0.0,1.004740710898892,419.12041083210914,35.0,36.00474071089889,moving_average_28
8,31,2017-12-25,450,443.85714285714283,12.480685151570338,54.31436472046058,498.1715075776034,0.0,48.17150757760339,0.0,0.6004941355564258,250.49183940353765,35.0,35.600494135556424,moving_average_28
8,32,2017-09-25,75,60.892857142857146,12.611271875940213,54.88266164398191,115.77551878683906,0.0,40.77551878683906,0.0,0.5082975629592266,212.0326976915631,35.0,35.50829756295923,moving_average_28
8,32,2017-10-02,387,427.32142857142856,12.611271875940213,54.88266164398191,482.2040902154105,0.0,95.20409021541047,0.0,1.186790713644158,495.06126912013445,35.0,36.18679071364416,moving_average_28
8,32,2017-10-09,424,418.42857142857144,12.611271875940213,54.88266164398191,473.31123307255336,0.0,49.311233072553364,0.0,0.614701672548268,256.4184119772775,35.0,35.61470167254827,moving_average_28
8,32,2017-10-16,418,417.25,12.611271875940213,54.88266164398191,472.1326616439819,0.0,54.13266164398192,0.0,0.6748044122742952,281.489840548706,35.0,35.6748044122743,moving_average_28
8,32,2017-10-23,436,413.92857142857144,12.611271875940213,54.88266164398191,468.81123307255336,0.0,32.811233072553364,0.0,0.4090167410414187,170.6184119772775,35.0,35.40901674104142,moving_average_28
8,32,2017-10-30,438,418.14285714285717,12.611271875940213,54.88266164398191,473.0255187868391,0.0,35.025518786839086,0.0,0.43661948076744617,182.13269769156327,35.0,35.43661948076745,moving_average_28
8,32,2017-11-06,456,436.35714285714283,12.611271875940213,54.88266164398191,491.23980450112475,0.0,35.23980450112475,0.0,0.43929071364415795,183.2469834058487,35.0,35.439290713644155,moving_average_28
8,32,2017-11-13,464,439.75,12.611271875940213,54.88266164398191,494.6326616439819,0.0,30.63266164398192,0.0,0.38185920679484314,159.289840548706,35.0,35.38185920679484,moving_average_28
8,32,2017-11-20,453,448.5357142857143,12.611271875940213,54.88266164398191,503.4183759296962,0.0,50.4183759296962,0.0,0.6285030424112814,262.1755548344202,35.0,35.62850304241128,moving_average_28
8,32,2017-11-27,369,450.82142857142856,12.611271875940213,54.88266164398191,505.7040902154105,0.0,136.70409021541047,0.0,1.7041194807674458,710.8612691201345,35.0,36.704119480767446,moving_average_28
8,32,2017-12-04,313,421.0,12.611271875940213,54.88266164398191,475.8826616439819,0.0,162.88266164398192,0.0,2.030455097205802,846.989840548706,35.0,37.0304550972058,moving_average_28
